timestamp,imu_in_hh,imu_in_mm,imu_in_ss,imu_in_ssss,imu_out_hh,imu_out_mm,imu_out_ss,imu_out_ssss,imu_gyo_x,imu_gyo_y,imu_gyo_z,imu_acl_x,imu_acl_y,imu_acl_z,gps_in_hh,gps_in_mm,gps_in_ss,gps_in_ssss,gps_out_hh,gps_out_mm,gps_out_ss,gps_out_ssss,gps_timeUTC,gps_long,gps_lat,gps_alt,gps_speed,gps_heading,gps_sat,gps_EW,gps_NS,gps_quality_mode,gps_qh,gps_qv,gps_q3d,vcu_in_hh,vcu_in_mm,vcu_in_ss,vcu_in_ssss,vcu_out_hh,vcu_out_mm,vcu_out_ss,vcu_out_ssss,vcu_x,vcu_y,vcu_vx,vcu_vy,vcu_yaw,vcu_yawrate,vcu_mL,vcu_mR,vcu_vel_res,vcu_reverse,vcu_emergency,obj_in_hh,obj_in_mm,obj_in_ss,obj_in_ssss,obj_out_hh,obj_out_mm,obj_out_ss,obj_out_ssss,obj_number,obj0_distance,obj0_lateral,obj0_vx,obj0_vy,obj0_status,obj0_target_on,obj0_type,obj1_distance,obj1_lateral,obj1_vx,obj1_vy,obj1_status,obj1_target_on,obj1_type,obj2_distance,obj2_lateral,obj2_vx,obj2_vy,obj2_status,obj2_target_on,obj2_type,obj3_distance,obj3_lateral,obj3_vx,obj3_vy,obj3_status,obj3_target_on,obj3_type,obj4_distance,obj4_lateral,obj4_vx,obj4_vy,obj4_status,obj4_target_on,obj4_type,obj5_distance,obj5_lateral,obj5_vx,obj5_vy,obj5_status,obj5_target_on,obj5_type,obj6_distance,obj6_lateral,obj6_vx,obj6_vy,obj6_status,obj6_target_on,obj6_type,obj7_distance,obj7_lateral,obj7_vx,obj7_vy,obj7_status,obj7_target_on,obj7_type,obj8_distance,obj8_lateral,obj8_vx,obj8_vy,obj8_status,obj8_target_on,obj8_type,obj9_distance,obj9_lateral,obj9_vx,obj9_vy,obj9_status,obj9_target_on,obj9_type,hmi_in_hh,hmi_in_mm,hmi_in_ss,hmi_in_ssss,hmi_out_hh,hmi_out_mm,hmi_out_ss,hmi_out_ssss,hmi_curpos,hmi_mode_drive,hmi_mode_roll,hmi_feedback,hmi_workpoint,hmi_cancel,hmi_stopover2025-09-25 10:37:36.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,255,1,255,-2,-2,-2,-2,254,1,254,-3,-3,-3,-3,253,1,253,-4,-4,-4,-4,252,1,252,-5,-5,-5,-5,251,1,251,-6,-6,-6,-6,250,1,250,-7,-7,-7,-7,249,1,249,-8,-8,-8,-8,248,1,248,-9,-9,-9,-9,247,1,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-25 10:37:36.187,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,0,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,-1,-1,-1,-1,255,1,255,-2,-2,-2,-2,254,1,254,-3,-3,-3,-3,253,1,253,-4,-4,-4,-4,252,1,252,-5,-5,-5,-5,251,1,251,-6,-6,-6,-6,250,1,250,-7,-7,-7,-7,249,1,249,-8,-8,-8,-8,248,1,248,-9,-9,-9,-9,247,1,247,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
2025-09-25 10:37:36.187,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1,0,16,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,-1,-1,-1,-1,255,1,255,-2,-2,-2,-2,254,1,254,-3,-3,-3,-3,253,1,253,-4,-4,-4,-4,252,1,252,-5,-5,-5,-5,251,1,251,-6,-6,-6,-6,250,1,250,-7,-7,-7,-7,249,1,249,-8,-8,-8,-8,248,1,248,-9,-9,-9,-9,247,1,247,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
2025-09-25 10:37:36.187,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,1,0,17,17,17,17,17,17,17,17,17,0,0,0,0,0,0,0,-1,-1,-1,-1,255,1,255,-2,-2,-2,-2,254,1,254,-3,-3,-3,-3,253,1,253,-4,-4,-4,-4,252,1,252,-5,-5,-5,-5,251,1,251,-6,-6,-6,-6,250,1,250,-7,-7,-7,-7,249,1,249,-8,-8,-8,-8,248,1,248,-9,-9,-9,-9,247,1,247,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
2025-09-25 10:37:36.188,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,1,0,18,18,18,18,18,18,18,18,18,0,0,0,0,0,0,0,-1,-1,-1,-1,255,1,255,-2,-2,-2,-2,254,1,254,-3,-3,-3,-3,253,1,253,-4,-4,-4,-4,252,1,252,-5,-5,-5,-5,251,1,251,-6,-6,-6,-6,250,1,250,-7,-7,-7,-7,249,1,249,-8,-8,-8,-8,248,1,248,-9,-9,-9,-9,247,1,247,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
2025-09-25 10:37:36.188,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,0,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,-1,-1,-1,-1,255,1,255,-2,-2,-2,-2,254,1,254,-3,-3,-3,-3,253,1,253,-4,-4,-4,-4,252,1,252,-5,-5,-5,-5,251,1,251,-6,-6,-6,-6,250,1,250,-7,-7,-7,-7,249,1,249,-8,-8,-8,-8,248,1,248,-9,-9,-9,-9,247,1,247,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
2025-09-25 10:37:36.188,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,0,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,-1,-1,-1,-1,255,1,255,-2,-2,-2,-2,254,1,254,-3,-3,-3,-3,253,1,253,-4,-4,-4,-4,252,1,252,-5,-5,-5,-5,251,1,251,-6,-6,-6,-6,250,1,250,-7,-7,-7,-7,249,1,249,-8,-8,-8,-8,248,1,248,-9,-9,-9,-9,247,1,247,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
2025-09-25 10:37:36.188,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,1,0,21,21,21,21,21,21,21,21,21,0,0,0,0,0,0,0,-1,-1,-1,-1,255,1,255,-2,-2,-2,-2,254,1,254,-3,-3,-3,-3,253,1,253,-4,-4,-4,-4,252,1,252,-5,-5,-5,-5,251,1,251,-6,-6,-6,-6,250,1,250,-7,-7,-7,-7,249,1,249,-8,-8,-8,-8,248,1,248,-9,-9,-9,-9,247,1,247,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
2025-09-25 10:37:36.188,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,1,0,22,22,22,22,22,22,22,22,22,0,0,0,0,0,0,0,-1,-1,-1,-1,255,1,255,-2,-2,-2,-2,254,1,254,-3,-3,-3,-3,253,1,253,-4,-4,-4,-4,252,1,252,-5,-5,-5,-5,251,1,251,-6,-6,-6,-6,250,1,250,-7,-7,-7,-7,249,1,249,-8,-8,-8,-8,248,1,248,-9,-9,-9,-9,247,1,247,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
2025-09-25 10:37:36.188,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,1,0,23,23,23,23,23,23,23,23,23,0,0,0,0,0,0,0,-1,-1,-1,-1,255,1,255,-2,-2,-2,-2,254,1,254,-3,-3,-3,-3,253,1,253,-4,-4,-4,-4,252,1,252,-5,-5,-5,-5,251,1,251,-6,-6,-6,-6,250,1,250,-7,-7,-7,-7,249,1,249,-8,-8,-8,-8,248,1,248,-9,-9,-9,-9,247,1,247,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
2025-09-25 10:37:36.189,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1,0,24,24,24,24,24,24,24,24,24,0,0,0,0,0,0,0,-1,-1,-1,-1,255,1,255,-2,-2,-2,-2,254,1,254,-3,-3,-3,-3,253,1,253,-4,-4,-4,-4,252,1,252,-5,-5,-5,-5,251,1,251,-6,-6,-6,-6,250,1,250,-7,-7,-7,-7,249,1,249,-8,-8,-8,-8,248,1,248,-9,-9,-9,-9,247,1,247,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
2025-09-25 10:37:36.189,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1,0,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0,-1,-1,-1,-1,255,1,255,-2,-2,-2,-2,254,1,254,-3,-3,-3,-3,253,1,253,-4,-4,-4,-4,252,1,252,-5,-5,-5,-5,251,1,251,-6,-6,-6,-6,250,1,250,-7,-7,-7,-7,249,1,249,-8,-8,-8,-8,248,1,248,-9,-9,-9,-9,247,1,247,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
2025-09-25 10:37:36.189,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1,0,26,26,26,26,26,26,26,26,26,0,0,0,0,0,0,0,-1,-1,-1,-1,255,1,255,-2,-2,-2,-2,254,1,254,-3,-3,-3,-3,253,1,253,-4,-4,-4,-4,252,1,252,-5,-5,-5,-5,251,1,251,-6,-6,-6,-6,250,1,250,-7,-7,-7,-7,249,1,249,-8,-8,-8,-8,248,1,248,-9,-9,-9,-9,247,1,247,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
2025-09-25 10:37:36.189,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,1,0,27,27,27,27,27,27,27,27,27,0,0,0,0,0,0,0,-1,-1,-1,-1,255,1,255,-2,-2,-2,-2,254,1,254,-3,-3,-3,-3,253,1,253,-4,-4,-4,-4,252,1,252,-5,-5,-5,-5,251,1,251,-6,-6,-6,-6,250,1,250,-7,-7,-7,-7,249,1,249,-8,-8,-8,-8,248,1,248,-9,-9,-9,-9,247,1,247,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
2025-09-25 10:37:36.189,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,1,0,28,28,28,28,28,28,28,28,28,0,0,0,0,0,0,0,-1,-1,-1,-1,255,1,255,-2,-2,-2,-2,254,1,254,-3,-3,-3,-3,253,1,253,-4,-4,-4,-4,252,1,252,-5,-5,-5,-5,251,1,251,-6,-6,-6,-6,250,1,250,-7,-7,-7,-7,249,1,249,-8,-8,-8,-8,248,1,248,-9,-9,-9,-9,247,1,247,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
2025-09-25 10:37:36.190,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,1,0,29,29,29,29,29,29,29,29,29,0,0,0,0,0,0,0,-1,-1,-1,-1,255,1,255,-2,-2,-2,-2,254,1,254,-3,-3,-3,-3,253,1,253,-4,-4,-4,-4,252,1,252,-5,-5,-5,-5,251,1,251,-6,-6,-6,-6,250,1,250,-7,-7,-7,-7,249,1,249,-8,-8,-8,-8,248,1,248,-9,-9,-9,-9,247,1,247,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
